-0.33149,-0.16768,-0.037116,0.021555,-0.039958,0.024283,0.23052
-0.33399,-0.16417,-0.036769,0.024677,-0.039566,0.027912,0.23291
-0.33643,-0.16063,-0.036375,0.027636,-0.03912,0.031343,0.23503
-0.33882,-0.15706,-0.035939,0.030427,-0.038624,0.034571,0.23687
-0.34115,-0.15346,-0.035461,0.033049,-0.038081,0.037593,0.23843
-0.34343,-0.14985,-0.034946,0.035501,-0.037495,0.040408,0.2397
-0.34566,-0.14622,-0.034395,0.037782,-0.036867,0.043015,0.24067
-0.34783,-0.14257,-0.033811,0.039891,-0.036203,0.045412,0.24136
-0.34994,-0.13892,-0.033196,0.04183,-0.035503,0.047602,0.24176
-0.352,-0.13527,-0.032554,0.043599,-0.034772,0.049585,0.24186
-0.35401,-0.13162,-0.031886,0.045199,-0.034013,0.051364,0.24168
-0.35596,-0.12797,-0.031196,0.046634,-0.033229,0.052942,0.2412
-0.35786,-0.12433,-0.030485,0.047906,-0.032422,0.054322,0.24044
-0.3597,-0.12071,-0.029756,0.049017,-0.031597,0.055509,0.23941
-0.36149,-0.11711,-0.029012,0.049971,-0.030754,0.056508,0.23809
-0.36322,-0.11352,-0.028254,0.050773,-0.029898,0.057325,0.23651
-0.3649,-0.10997,-0.027486,0.051427,-0.029032,0.057965,0.23467
-0.36653,-0.10644,-0.026709,0.051936,-0.028156,0.058435,0.23257
-0.3681,-0.10295,-0.025925,0.052306,-0.027275,0.058741,0.23023
-0.36962,-0.099498,-0.025137,0.052543,-0.026391,0.058891,0.22766
-0.37109,-0.096086,-0.024346,0.052651,-0.025505,0.058892,0.22486
-0.37251,-0.092717,-0.023554,0.052636,-0.024621,0.058752,0.22184
-0.37388,-0.089397,-0.022764,0.052503,-0.02374,0.058477,0.21863
-0.3752,-0.086126,-0.021976,0.05226,-0.022863,0.058076,0.21521
-0.37647,-0.082909,-0.021193,0.051911,-0.021994,0.057557,0.21162
-0.37769,-0.079748,-0.020416,0.051463,-0.021133,0.056926,0.20787
-0.37887,-0.076645,-0.019646,0.050921,-0.020283,0.056193,0.20395
-0.38,-0.073602,-0.018885,0.050293,-0.019444,0.055365,0.1999
-0.38108,-0.070622,-0.018134,0.049584,-0.018619,0.054449,0.19571
-0.38212,-0.067706,-0.017394,0.0488,-0.017807,0.053453,0.19141
-0.38312,-0.064856,-0.016667,0.047947,-0.017012,0.052384,0.187
-0.38407,-0.062074,-0.015953,0.047031,-0.016233,0.051249,0.1825
-0.38498,-0.05936,-0.015253,0.046059,-0.015471,0.050056,0.17791
-0.38586,-0.056716,-0.014569,0.045036,-0.014728,0.048812,0.17327
-0.38669,-0.054142,-0.013899,0.043967,-0.014004,0.047522,0.16856
-0.38749,-0.05164,-0.013247,0.042859,-0.013299,0.046194,0.16381
-0.38824,-0.04921,-0.012611,0.041716,-0.012615,0.044833,0.15903
-0.38897,-0.046852,-0.011993,0.040544,-0.011951,0.043445,0.15422
-0.38965,-0.044567,-0.011392,0.039347,-0.011309,0.042036,0.14941
-0.39031,-0.042355,-0.01081,0.038132,-0.010687,0.040612,0.14459
-0.39093,-0.040215,-0.010246,0.036901,-0.010088,0.039177,0.13979
-0.39152,-0.038147,-0.0097001,0.03566,-0.0095094,0.037737,0.135
-0.39207,-0.036152,-0.0091734,0.034413,-0.0089529,0.036295,0.13023
-0.3926,-0.034228,-0.0086654,0.033163,-0.0084181,0.034857,0.12551
-0.3931,-0.032375,-0.0081762,0.031915,-0.0079048,0.033426,0.12083
-0.39358,-0.030592,-0.0077058,0.030673,-0.007413,0.032007,0.1162
-0.39402,-0.028878,-0.0072539,0.029438,-0.0069424,0.030602,0.11162
-0.39445,-0.027233,-0.0068206,0.028215,-0.0064928,0.029215,0.10712
-0.39484,-0.025655,-0.0064055,0.027006,-0.0060638,0.02785,0.10268
-0.39522,-0.024143,-0.0060085,0.025813,-0.0056553,0.026508,0.098323
-0.39557,-0.022697,-0.0056293,0.02464,-0.0052667,0.025193,0.094047
-0.3959,-0.021314,-0.0052675,0.023489,-0.0048976,0.023907,0.089857
-0.39621,-0.019993,-0.0049229,0.022361,-0.0045477,0.022651,0.085758
-0.3965,-0.018733,-0.004595,0.021258,-0.0042164,0.021428,0.081755
-0.39677,-0.017533,-0.0042836,0.020182,-0.0039032,0.02024,0.077849
-0.39703,-0.016391,-0.0039881,0.019134,-0.0036077,0.019087,0.074045
-0.39727,-0.015306,-0.0037081,0.018115,-0.0033292,0.017971,0.070346
-0.39749,-0.014275,-0.0034433,0.017127,-0.0030671,0.016892,0.066752
-0.3977,-0.013298,-0.003193,0.01617,-0.0028211,0.015853,0.063267
-0.39789,-0.012372,-0.0029569,0.015244,-0.0025903,0.014852,0.059891
-0.39807,-0.011496,-0.0027345,0.014352,-0.0023743,0.013891,0.056625
-0.39824,-0.010668,-0.0025252,0.013492,-0.0021724,0.01297,0.053471
-0.39839,-0.0098872,-0.0023287,0.012665,-0.0019841,0.012089,0.050429
-0.39853,-0.0091511,-0.0021443,0.011871,-0.0018087,0.011247,0.047499
-0.39866,-0.0084582,-0.0019715,0.011111,-0.0016457,0.010445,0.04468
-0.39879,-0.0078069,-0.00181,0.010383,-0.0014945,0.0096826,0.041973
-0.3989,-0.0071954,-0.0016592,0.0096888,-0.0013544,0.0089587,0.039376
-0.399,-0.0066222,-0.0015185,0.0090268,-0.0012249,0.0082728,0.036889
-0.3991,-0.0060856,-0.0013876,0.0083968,-0.0011055,0.0076244,0.03451
-0.39919,-0.0055839,-0.0012659,0.0077984,-0.00099549,0.0070126,0.032239
-0.39927,-0.0051156,-0.001153,0.0072309,-0.00089444,0.0064365,0.030073
-0.39934,-0.0046791,-0.0010483,0.0066938,-0.00080179,0.0058952,0.02801
-0.39941,-0.0042729,-0.00095155,0.0061862,-0.00071702,0.0053877,0.026049
-0.39947,-0.0038953,-0.00086219,0.0057075,-0.00063963,0.0049128,0.024188
-0.39953,-0.0035451,-0.0007798,0.0052567,-0.00056914,0.0044694,0.022423
-0.39958,-0.0032206,-0.00070399,0.0048331,-0.00050509,0.0040564,0.020754
-0.39962,-0.0029206,-0.00063435,0.0044357,-0.00044703,0.0036726,0.019176
-0.39966,-0.0026436,-0.0005705,0.0040635,-0.00039453,0.0033167,0.017688
-0.3997,-0.0023883,-0.00051205,0.0037157,-0.00034717,0.0029874,0.016287
-0.39974,-0.0021534,-0.00045866,0.0033912,-0.00030457,0.0026836,0.01497
-0.39977,-0.0019377,-0.00040997,0.0030891,-0.00026636,0.002404,0.013734
-0.39979,-0.00174,-0.00036567,0.0028084,-0.00023218,0.0021473,0.012576
-0.39982,-0.0015592,-0.00032543,0.002548,-0.00020169,0.0019122,0.011494
-0.39984,-0.0013941,-0.00028896,0.0023069,-0.00017458,0.0016975,0.010483
-0.39986,-0.0012436,-0.00025597,0.0020843,-0.00015055,0.0015021,0.0095421
-0.39988,-0.0011068,-0.0002262,0.001879,-0.00012933,0.0013246,0.008667
-0.39989,-0.00098271,-0.00019939,0.0016902,-0.00011064,0.001164,0.007855
-0.39991,-0.00087035,-0.00017531,0.0015168,-9.425e-05,0.0010191,0.0071031
-0.39992,-0.00076885,-0.00015371,0.001358,-7.9927e-05,0.00088875,0.0064083
-0.39993,-0.00067739,-0.0001344,0.0012129,-6.7459e-05,0.00077195,0.0057677
-0.39994,-0.00059517,-0.00011718,0.0010806,-5.6653e-05,0.00066765,0.0051784
-0.39995,-0.00052144,-0.00010185,0.00096019,-4.7327e-05,0.00057486,0.0046375
-0.39996,-0.0004555,-8.8253e-05,0.00085091,-3.9316e-05,0.00049262,0.0041422
-0.39996,-0.00039668,-7.6217e-05,0.00075196,-3.2467e-05,0.00042004,0.0036897
-0.39997,-0.00034436,-6.5595e-05,0.0006626,-2.6642e-05,0.00035626,0.0032774
-0.39997,-0.00029795,-5.625e-05,0.0005821,-2.1715e-05,0.00030047,0.0029027
-0.39998,-0.00025691,-4.8052e-05,0.00050977,-1.7571e-05,0.0002519,0.002563
-0.39998,-0.00022072,-4.0884e-05,0.00044496,-1.4108e-05,0.00020983,0.002256
-0.39998,-0.00018892,-3.4639e-05,0.00038705,-1.1233e-05,0.00017358,0.0019793
-0.39999,-0.00016107,-2.9215e-05,0.00033546,-8.8628e-06,0.00014254,0.0017306
-0.39999,-0.00013676,-2.4523e-05,0.00028965,-6.9239e-06,0.00011612,0.0015078
-0.39999,-0.00011562,-2.048e-05,0.00024908,-5.3509e-06,9.3776e-05,0.0013088
-0.39999,-9.7296e-05,-1.701e-05,0.00021329,-4.0863e-06,7.5016e-05,0.0011317
-0.39999,-8.1486e-05,-1.4045e-05,0.00018182,-3.0796e-06,5.9388e-05,0.00097466
-0.4,-6.7899e-05,-1.1523e-05,0.00015424,-2.287e-06,4.6478e-05,0.00083581
-0.4,-5.6272e-05,-9.3897e-06,0.00013017,-1.6704e-06,3.5911e-05,0.00071356
-0.4,-4.6368e-05,-7.5938e-06,0.00010925,-1.1972e-06,2.735e-05,0.00060634
-0.4,-3.7973e-05,-6.0908e-06,9.1137e-05,-8.3956e-07,2.0492e-05,0.00051269
-0.4,-3.0892e-05,-4.8409e-06,7.5532e-05,-5.7389e-07,1.5069e-05,0.00043126
-0.4,-2.4951e-05,-3.8086e-06,6.215e-05,-3.8049e-07,1.0841e-05,0.00036077
-0.4,-1.9995e-05,-2.9624e-06,5.0735e-05,-2.4298e-07,7.6003e-06,0.00030004
-0.4,-1.5886e-05,-2.2745e-06,4.1051e-05,-1.4794e-07,5.1634e-06,0.000248
-0.4,-1.25e-05,-1.7205e-06,3.2884e-05,-8.4498e-08,3.3729e-06,0.00020363
-0.4,-9.7294e-06,-1.2791e-06,2.6042e-05,-4.3971e-08,2.0937e-06,0.00016604
-0.4,-7.4783e-06,-9.317e-07,2.035e-05,-1.9561e-08,1.2112e-06,0.00013436
-0.4,-5.6637e-06,-6.6222e-07,1.5653e-05,-6.0467e-09,6.2971e-07,0.00010784
-0.4,-4.2136e-06,-4.5676e-07,1.1812e-05,4.8069e-10,2.6978e-07,8.5769e-05
-0.4,-3.0658e-06,-3.0341e-07,8.7023e-06,2.8502e-09,6.6971e-08,6.7518e-05
-0.4,-2.1673e-06,-1.9198e-07,6.217e-06,3.0221e-09,-3.0141e-08,5.2502e-05
-0.4,-1.4736e-06,-1.1382e-07,4.2616e-06,2.2718e-09,-6.1506e-08,4.0192e-05
-0.4,-9.4769e-07,-6.1591e-08,2.7556e-06,1.3507e-09,-5.7086e-08,3.0102e-05
-0.4,-5.5962e-07,-2.9057e-08,1.6311e-06,6.2673e-10,-3.817e-08,2.1785e-05
-0.4,-2.8587e-07,-1.0917e-08,8.3245e-07,2.0554e-10,-1.8532e-08,1.4826e-05
-0.4,-1.0898e-07,-2.6147e-09,3.1598e-07,3.5827e-11,-5.4267e-09,8.8358e-06
-0.4,-1.7206e-08,-1.6495e-10,4.9504e-08,1.0284e-12,-4.0312e-10,3.4422e-06
-0.4,0,-5.2296e-22,0,0,0,5.328e-20
